kamran,student,root,admins,phoenix,piglet,rainbow,runner,sam,abc123,passwd,newpass,notused,Hockey,internet,asshole,Maddock,computer,Mickey,qwerty,fiction,orange,tigger,wheeling,mustang,admin,jennifer,money,Justin,chris,david,foobar,buster,harley,jordan,stupid,apple,fred,summer,sunshine,andrew,osamac,gta,adminx,gtta,osamax,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,-0.4746123635339198,0.11583348766350432,-0.7824595057587668,0.32258309691283915,0.0,-0.1474514673767348,-1.3531145945728182,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4896446872262104,3.403760807385212,-0.7824595057587668,3.1511678191010875,0.0,-0.1489878263481854,-1.8856335117304048,1.0,centroid
3.469446951953614e-18,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,3.469446951953614e-18,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,1.3877787807814457e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7755575615628914e-17,0.0,3.584852208037016,1.4081034292456678,-0.7824595057587668,1.2340159518401639,0.0,-0.1489878263481854,-1.8856390971750616,1.0,centroid
3.469446951953614e-18,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,1.3877787807814457e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7755575615628914e-17,1.0,-0.4746123635339198,0.06675994557810583,-0.7824595057587668,0.22829693950656416,0.0,-0.14817073655812557,-0.02183538306619126,1.0,centroid
6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,-1.734723475976807e-18,3.469446951953614e-18,0.0,-3.469446951953614e-18,-3.469446951953614e-18,0.0,-3.469446951953614e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,-6.938893903907228e-18,0.0,-3.469446951953614e-18,0.0,-6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,-6.938893903907228e-18,6.938893903907228e-18,0.0,6.938893903907228e-18,0.0,-2.0816681711721685e-17,0.0,1.3877787807814457e-17,6.938893903907228e-18,-6.938893903907228e-18,0.0,-1.734723475976807e-18,1.0000000000000002,6.938893903907228e-18,6.938893903907228e-18,-8.673617379884035e-19,-3.469446951953614e-18,-1.734723475976807e-18,0.0,-8.673617379884035e-19,0.0,-2.220446049250313e-16,1.0,1.0,1.0,-0.4746123635339202,-0.05101655542685113,-0.7755347742837229,0.09629631913777914,0.0,-0.1482835179657676,0.5328772798586692,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11466475169411916,2.716731218189631,-0.7824595057587668,2.491164717257163,0.0,-0.1489878263481854,-1.885635638759035,1.0,centroid
0.9999999999999999,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,1.734723475976807e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,4.336808689942018e-19,1.734723475976807e-18,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,1.0,1.0,0.0,5.551115123125783e-17,1.7421920223239415,0.48739030631009395,-0.7824595057587668,0.3495219990289178,0.0,-0.1489878263481854,-1.8856420566316774,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4746123635339198,-0.2276813069342858,-0.6785885336331083,-0.05456153271226061,0.0,-0.1485735272997043,0.5128061863976312,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,-0.4746123635339198,-0.37490193319048193,-0.7824595057587668,0.22829693950656416,0.0,-0.1488410954351817,0.5312186624149458,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.587857539764217,0.557495366432092,0.36012118762347556,0.03972462469401428,0.0,-0.0976320067968868,0.5344602282237625,1.0,centroid
0.0,0.0,0.9999999999999999,0.0,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,1.734723475976807e-18,6.938893903907228e-18,0.0,0.0,0.0,3.469446951953614e-18,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,1.3877787807814457e-17,0.0,0.0,4.336808689942018e-19,1.734723475976807e-18,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,1.0,1.0,0.0,5.551115123125783e-17,2.4998340276171347,0.8659576309688832,-0.7824595057587668,0.7266666286540175,0.0,-0.1489878263481854,-1.8533191896219212,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.047686850805181,0.557495366432092,-0.7045562766645229,0.13401078210028916,0.0,-0.14880657051447496,-0.6059752387918179,1.0,centroid
0.0,1.734723475976807e-18,0.0,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,0.9999999999999999,0.0,3.469446951953614e-18,0.0,-3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,6.938893903907228e-18,0.0,-3.469446951953614e-18,0.0,1.734723475976807e-18,0.0,0.0,3.469446951953614e-18,8.673617379884035e-19,3.469446951953614e-18,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,1.0,1.0,2.7755575615628914e-17,0.0,-0.01628571835655601,2.6512998287424328,-0.7824595057587668,2.4283072789863134,0.0,-0.1489878263481854,-1.8856356987207086,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6057290143841518,-0.0313871385926916,-0.7824595057587668,-0.05456153271226061,0.0,-0.14897056388783203,-1.5869754054899055,1.0,centroid
0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,1.734723475976807e-18,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,4.336808689942018e-19,1.734723475976807e-18,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,1.0,1.0,0.0,5.551115123125783e-17,-0.05370013837103482,2.6326051460432334,-0.7824595057587668,2.410348010908927,0.0,-0.1489878263481854,-1.885635799748461,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.4746123635339198,0.06675994557810572,-0.7305240196959375,0.6054415691316639,0.0,-0.1489187765067719,0.5191951295919084,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06555832542511597,0.2875908849623995,-0.6266530475702792,-0.05456153271226061,0.0,-0.14859942099023438,0.44191993912047556,1.0,centroid
-3.469446951953614e-18,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.2,0.2,0.6000000000000001,0.0,-3.469446951953614e-18,0.0,0.0,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8610824309829688,0.0667599455781056,-0.7824595057587668,-0.05456153271226061,0.0,-0.1489878263481854,-1.8318380543879593,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,1.0,-0.4746123635339198,0.16490702974890292,-0.7824595057587668,0.41686925431911415,0.0,-0.14846995253758408,-1.9526139779119724,1.0,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.047686850805181,3.182929868000918,-0.7824595057587668,2.9390239649369687,0.0,-0.1489878263481854,-1.8856343947321148,1.0,centroid
-3.469446951953614e-18,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,-6.938893903907228e-18,0.0,0.0,-3.469446951953614e-18,0.0,1.0,0.0,-1.3877787807814457e-17,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0000000000000002,-0.4746123635339198,0.12564819608058397,-0.7824595057587668,0.41686925431911415,0.0,-0.14849066749000817,0.3082935160698541,1.0,centroid
3.469446951953614e-18,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.3877787807814457e-17,3.469446951953614e-18,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7755575615628914e-17,0.0,3.584852208037016,1.4081034292456678,-0.7824595057587668,1.2340159518401637,0.0,-0.14897631804128317,-1.8856392336773338,1.0,centroid
